-1,-1,Qho43J2ez4veeT2NaDCKlefhMvg=,hgqDYOc1sd4287pK31jGCYoRLw8=
-13,-17,xnswP8aAN31Smuv7rihLKml4xek=,YmBWefvFMpCpVSgWuttAOqk+Jfc=
-13,-18,xnswP8aAN31Smuv7rihLKml4xek=,sX+IjX7o3Mfxu1E0znxU0mujJsY=
-13,-19,xnswP8aAN31Smuv7rihLKml4xek=,sX+IjX7o3Mfxu1E0znxU0mujJsY=
-13,-20,xnswP8aAN31Smuv7rihLKml4xek=,uCC5PTjqRLcCu/DGmfHmddytpLY=
-14,-14,xnswP8aAN31Smuv7rihLKml4xek=,HxLFvE4D94Ryh8JIz8MOKk6kkN8=
-14,-13,xnswP8aAN31Smuv7rihLKml4xek=,J4jtWBWc/+wRCQSNkM9pdFf2fyI=
-14,-16,xnswP8aAN31Smuv7rihLKml4xek=,+bW6KeXxVuMLzhcx6TsPX938LN4=
-14,-15,xnswP8aAN31Smuv7rihLKml4xek=,+bW6KeXxVuMLzhcx6TsPX938LN4=
-14,-10,xnswP8aAN31Smuv7rihLKml4xek=,C+x8/TO/nCvepEoZgTLC5DaPQEs=
-14,-9,xnswP8aAN31Smuv7rihLKml4xek=,ew9Ke3jOtP3HHMZvdSw0O2zW8wU=
-14,-12,xnswP8aAN31Smuv7rihLKml4xek=,J4jtWBWc/+wRCQSNkM9pdFf2fyI=
-14,-11,xnswP8aAN31Smuv7rihLKml4xek=,J4jtWBWc/+wRCQSNkM9pdFf2fyI=
-14,-6,xnswP8aAN31Smuv7rihLKml4xek=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-14,-5,xnswP8aAN31Smuv7rihLKml4xek=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-14,-8,xnswP8aAN31Smuv7rihLKml4xek=,SGCTZyqGdpXUHPhaG4QEP7gPyg8=
-14,-7,xnswP8aAN31Smuv7rihLKml4xek=,Tc2wzDUYre11bof/0vyGLUgXazk=
-14,-2,xnswP8aAN31Smuv7rihLKml4xek=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-14,-1,xnswP8aAN31Smuv7rihLKml4xek=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-14,-4,xnswP8aAN31Smuv7rihLKml4xek=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-14,-3,xnswP8aAN31Smuv7rihLKml4xek=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-14,-30,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-29,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-32,xnswP8aAN31Smuv7rihLKml4xek=,qBDvvXaCTIR3RgEXJ6HMCvnDaWg=
-14,-31,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-26,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-25,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-28,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-27,xnswP8aAN31Smuv7rihLKml4xek=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-14,-22,xnswP8aAN31Smuv7rihLKml4xek=,NVAQMViB7L1V2s5+Vrqd1YyRIco=
-14,-21,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,QlHtl6tbuRashAHGdpOQFzqx3/Y=
-14,-24,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,jUdHfi3bMCvcWL+yfAC0QPXAjHg=
-14,-23,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,jUdHfi3bMCvcWL+yfAC0QPXAjHg=
-14,-18,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-14,-17,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-14,-20,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,EwcbH3pqdhz6oNM9sd1FQs2uyK0=
-14,-19,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-15,-15,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+bW6KeXxVuMLzhcx6TsPX938LN4=
-15,-16,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+bW6KeXxVuMLzhcx6TsPX938LN4=
-15,-13,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,0LkImpyAUfQ9I5VmUtBNmY8pubE=
-15,-14,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,swjvqdlQjnXSMFpZM7nHZK7icHc=
-15,-11,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,0LkImpyAUfQ9I5VmUtBNmY8pubE=
-15,-12,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,0LkImpyAUfQ9I5VmUtBNmY8pubE=
-15,-9,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ew9Ke3jOtP3HHMZvdSw0O2zW8wU=
-15,-10,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,0LkImpyAUfQ9I5VmUtBNmY8pubE=
-15,-7,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,j+FQbtnGFZpIkHGsPOBB+Nlcvpo=
-15,-8,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-5,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-15,-6,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+ct+keL72ZjzFS8SLr+FOs4nAlk=
-15,-3,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-15,-4,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-15,-1,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-15,-2,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-15,-31,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-32,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+mmnTEJb6/WV7JxXbuH9xyofyoU=
-15,-29,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-30,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-27,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-28,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-25,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-26,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-15,-23,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,jUdHfi3bMCvcWL+yfAC0QPXAjHg=
-15,-24,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,jUdHfi3bMCvcWL+yfAC0QPXAjHg=
-15,-21,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,QlHtl6tbuRashAHGdpOQFzqx3/Y=
-15,-22,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,NVAQMViB7L1V2s5+Vrqd1YyRIco=
-15,-19,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-15,-20,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,EwcbH3pqdhz6oNM9sd1FQs2uyK0=
-15,-17,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-15,-18,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-16,-16,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+bW6KeXxVuMLzhcx6TsPX938LN4=
-16,-15,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+bW6KeXxVuMLzhcx6TsPX938LN4=
-16,-14,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,/ZzIQ7cpvidT7BYuNM6n9oDHCu0=
-16,-13,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,R9GZelUqwHlUZWwsMgQgiwDMpEc=
-16,-12,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,R9GZelUqwHlUZWwsMgQgiwDMpEc=
-16,-11,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,R9GZelUqwHlUZWwsMgQgiwDMpEc=
-16,-10,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,R9GZelUqwHlUZWwsMgQgiwDMpEc=
-16,-9,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,yHj7zlvLjaOampiw02zFXxbj4L4=
-16,-8,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-7,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,j+FQbtnGFZpIkHGsPOBB+Nlcvpo=
-16,-6,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,8jgyAJ4M8H81ai7LkXpuXaRjpg0=
-16,-5,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,f1c6lyF6FgVjz/Pq8kv8uxZEPy0=
-16,-4,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,+ct+keL72ZjzFS8SLr+FOs4nAlk=
-16,-3,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-16,-2,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,ce1LjnrkrUgWdKhuQb711FxPBW4=
-16,-1,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,8jgyAJ4M8H81ai7LkXpuXaRjpg0=
-16,-32,vPaRUOQ2JDWjI5DMBIJfcqrCKyk=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-31,m9zzFs7hbwjtNN0L728T0yrRP8M=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-30,m9zzFs7hbwjtNN0L728T0yrRP8M=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-29,m9zzFs7hbwjtNN0L728T0yrRP8M=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-28,m9zzFs7hbwjtNN0L728T0yrRP8M=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-27,m9zzFs7hbwjtNN0L728T0yrRP8M=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-26,m9zzFs7hbwjtNN0L728T0yrRP8M=,I7c4Rlzt9KIu4eaWbKyJuxLS5r8=
-16,-25,m9zzFs7hbwjtNN0L728T0yrRP8M=,3za7mnRQ4ynCyURWSfVK/nMKtlI=
-16,-24,m9zzFs7hbwjtNN0L728T0yrRP8M=,TNdJRmU7fkmaJKPs/XkTVHHUVCQ=
-16,-23,m9zzFs7hbwjtNN0L728T0yrRP8M=,jUdHfi3bMCvcWL+yfAC0QPXAjHg=
-16,-22,m9zzFs7hbwjtNN0L728T0yrRP8M=,0JpJ0einXhhsP/KMoAj7uJ6XzYU=
-16,-21,m9zzFs7hbwjtNN0L728T0yrRP8M=,k9jz9WQNcwBeCR1WJsl416GsGxw=
-16,-20,m9zzFs7hbwjtNN0L728T0yrRP8M=,EwcbH3pqdhz6oNM9sd1FQs2uyK0=
-16,-19,m9zzFs7hbwjtNN0L728T0yrRP8M=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-16,-18,m9zzFs7hbwjtNN0L728T0yrRP8M=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-16,-17,m9zzFs7hbwjtNN0L728T0yrRP8M=,Jpj5B8oHO2cQxOPHZRoYQpwuDbo=
-17,-17,m9zzFs7hbwjtNN0L728T0yrRP8M=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-17,-18,m9zzFs7hbwjtNN0L728T0yrRP8M=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-17,-19,m9zzFs7hbwjtNN0L728T0yrRP8M=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-17,-20,m9zzFs7hbwjtNN0L728T0yrRP8M=,eB1he0jngL1y8kxMLm2C6GV9DBE=
-17,-21,m9zzFs7hbwjtNN0L728T0yrRP8M=,w97yJMFsPWOmkUfpoNummIWDbgs=
-17,-22,m9zzFs7hbwjtNN0L728T0yrRP8M=,w97yJMFsPWOmkUfpoNummIWDbgs=
-17,-23,m9zzFs7hbwjtNN0L728T0yrRP8M=,w97yJMFsPWOmkUfpoNummIWDbgs=
-17,-24,m9zzFs7hbwjtNN0L728T0yrRP8M=,ECuZXrUCTkMpiM6bmLtWZh7Tino=
-17,-25,m9zzFs7hbwjtNN0L728T0yrRP8M=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-17,-26,m9zzFs7hbwjtNN0L728T0yrRP8M=,G+Ml52VnQMXqlBy6zmpTaHmQyFg=
-17,-27,m9zzFs7hbwjtNN0L728T0yrRP8M=,VhGtWMHHwl7/h53bjRD0LoIVdak=
-17,-28,m9zzFs7hbwjtNN0L728T0yrRP8M=,VhGtWMHHwl7/h53bjRD0LoIVdak=
-17,-29,m9zzFs7hbwjtNN0L728T0yrRP8M=,VhGtWMHHwl7/h53bjRD0LoIVdak=
-17,-30,m9zzFs7hbwjtNN0L728T0yrRP8M=,VhGtWMHHwl7/h53bjRD0LoIVdak=
-17,-31,m9zzFs7hbwjtNN0L728T0yrRP8M=,TQQbo17H0jiLK5SjYebtbNAnPXA=
-17,-32,m9zzFs7hbwjtNN0L728T0yrRP8M=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-17,-1,m9zzFs7hbwjtNN0L728T0yrRP8M=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-17,-2,m9zzFs7hbwjtNN0L728T0yrRP8M=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-17,-3,m9zzFs7hbwjtNN0L728T0yrRP8M=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-17,-4,m9zzFs7hbwjtNN0L728T0yrRP8M=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-17,-5,m9zzFs7hbwjtNN0L728T0yrRP8M=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-17,-6,m9zzFs7hbwjtNN0L728T0yrRP8M=,qQZbboEAH6GHgEdO6JmFEJH5Bto=
-17,-7,m9zzFs7hbwjtNN0L728T0yrRP8M=,yE4D8mlUMprKjlKyXPnQnSrz8ak=
-17,-8,m9zzFs7hbwjtNN0L728T0yrRP8M=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-17,-9,m9zzFs7hbwjtNN0L728T0yrRP8M=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-17,-10,m9zzFs7hbwjtNN0L728T0yrRP8M=,D9uk4fUGDd9UB7lTggNDWduBeIM=
-17,-11,m9zzFs7hbwjtNN0L728T0yrRP8M=,SKpBgQ4Dp2JnA6J21mab1Gr/srg=
-17,-12,m9zzFs7hbwjtNN0L728T0yrRP8M=,ZsOR73iRg+VKaC9R18pby6gpVTo=
-17,-13,m9zzFs7hbwjtNN0L728T0yrRP8M=,ZsOR73iRg+VKaC9R18pby6gpVTo=
-17,-14,m9zzFs7hbwjtNN0L728T0yrRP8M=,ZsOR73iRg+VKaC9R18pby6gpVTo=
-17,-15,m9zzFs7hbwjtNN0L728T0yrRP8M=,ZsOR73iRg+VKaC9R18pby6gpVTo=
-17,-16,m9zzFs7hbwjtNN0L728T0yrRP8M=,ML2WonyP64a5Rce76EfRuNPo1EQ=
-18,-18,m9zzFs7hbwjtNN0L728T0yrRP8M=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-18,-17,m9zzFs7hbwjtNN0L728T0yrRP8M=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-18,-20,m9zzFs7hbwjtNN0L728T0yrRP8M=,RBZCo+9wSwz2HyltvmrpjYHEA0Y=
-18,-19,m9zzFs7hbwjtNN0L728T0yrRP8M=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-18,-22,m9zzFs7hbwjtNN0L728T0yrRP8M=,dgniNK9hbAUnxvwJnJw9aY9okq4=
-18,-21,2oRmzFVwavne8lgbh3Ur67NcePg=,dgniNK9hbAUnxvwJnJw9aY9okq4=
-18,-24,2oRmzFVwavne8lgbh3Ur67NcePg=,CWHVCMRkvIFXJrLZmqUjjJ6k3qk=
-18,-23,2oRmzFVwavne8lgbh3Ur67NcePg=,sWI60jh6j41lVodEFH/QHJ21Nq4=
-18,-26,2oRmzFVwavne8lgbh3Ur67NcePg=,8eRfSBQzZycJp6Fu2C3yvv9S8QA=
-18,-25,2oRmzFVwavne8lgbh3Ur67NcePg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-18,-28,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-18,-27,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-18,-30,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-18,-29,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-18,-32,2oRmzFVwavne8lgbh3Ur67NcePg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-18,-31,2oRmzFVwavne8lgbh3Ur67NcePg=,bfg8Y8j3eGlGumBisfl33P6zN1U=
-18,-2,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-18,-1,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-18,-4,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-18,-3,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-18,-6,2oRmzFVwavne8lgbh3Ur67NcePg=,8IDQeHd5afd6iUyO8yJXUP1SYi0=
-18,-5,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-18,-8,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-18,-7,2oRmzFVwavne8lgbh3Ur67NcePg=,9IpvzbqMcnnbSraKcFrVXtyH0eo=
-18,-10,2oRmzFVwavne8lgbh3Ur67NcePg=,Aee/US709XfQHlcGlMhYaZkKyiI=
-18,-9,2oRmzFVwavne8lgbh3Ur67NcePg=,m/kH6X12vkxCWJpVyKX00p+K4fQ=
-18,-12,2oRmzFVwavne8lgbh3Ur67NcePg=,5XNTIkFDKf/opv4uG6euLAs1g5Y=
-18,-11,2oRmzFVwavne8lgbh3Ur67NcePg=,og7rum17IsYzIUzhY4TQqyPlP4Y=
-18,-14,2oRmzFVwavne8lgbh3Ur67NcePg=,5XNTIkFDKf/opv4uG6euLAs1g5Y=
-18,-13,2oRmzFVwavne8lgbh3Ur67NcePg=,5XNTIkFDKf/opv4uG6euLAs1g5Y=
-18,-16,2oRmzFVwavne8lgbh3Ur67NcePg=,+M0tUJl4R38fHQqnxz2iGEhdu/E=
-18,-15,2oRmzFVwavne8lgbh3Ur67NcePg=,5XNTIkFDKf/opv4uG6euLAs1g5Y=
-19,-19,2oRmzFVwavne8lgbh3Ur67NcePg=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-19,-20,2oRmzFVwavne8lgbh3Ur67NcePg=,46n0hEon500sexwQRfRlaJxJWes=
-19,-17,2oRmzFVwavne8lgbh3Ur67NcePg=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-19,-18,2oRmzFVwavne8lgbh3Ur67NcePg=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-19,-23,2oRmzFVwavne8lgbh3Ur67NcePg=,iTBkLZXoO1HoXb5ePaRUZogieDY=
-19,-24,2oRmzFVwavne8lgbh3Ur67NcePg=,Rr4jytZ3zTthHyJ00FHkl3gImVw=
-19,-21,2oRmzFVwavne8lgbh3Ur67NcePg=,3p/2xQIGuL0+2w/2+SkVi4WBzd0=
-19,-22,2oRmzFVwavne8lgbh3Ur67NcePg=,dgniNK9hbAUnxvwJnJw9aY9okq4=
-19,-27,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-19,-28,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-19,-25,2oRmzFVwavne8lgbh3Ur67NcePg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-19,-26,2oRmzFVwavne8lgbh3Ur67NcePg=,8eRfSBQzZycJp6Fu2C3yvv9S8QA=
-19,-31,2oRmzFVwavne8lgbh3Ur67NcePg=,bfg8Y8j3eGlGumBisfl33P6zN1U=
-19,-32,2oRmzFVwavne8lgbh3Ur67NcePg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-19,-29,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-19,-30,2oRmzFVwavne8lgbh3Ur67NcePg=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-19,-3,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-19,-4,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-19,-1,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-19,-2,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-19,-7,2oRmzFVwavne8lgbh3Ur67NcePg=,M2KRLrYwQxFhdZU7dUnsUcHZVH8=
-19,-8,2oRmzFVwavne8lgbh3Ur67NcePg=,yE4D8mlUMprKjlKyXPnQnSrz8ak=
-19,-5,2oRmzFVwavne8lgbh3Ur67NcePg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-19,-6,2oRmzFVwavne8lgbh3Ur67NcePg=,8IDQeHd5afd6iUyO8yJXUP1SYi0=
-19,-11,2oRmzFVwavne8lgbh3Ur67NcePg=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-19,-12,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-19,-9,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,UJ9Zs5AAMeB2fEznS09IVBOyaoQ=
-19,-10,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-19,-15,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,5bFr/1qHn6buIO6rzWM328ptWP4=
-19,-16,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,+M0tUJl4R38fHQqnxz2iGEhdu/E=
-19,-13,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-19,-14,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-20,-20,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-20,-19,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-20,-18,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-20,-17,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-20,-24,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,Rr4jytZ3zTthHyJ00FHkl3gImVw=
-20,-23,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,Nxavnn36Rgz1vT8meAsoD088okU=
-20,-22,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,+yYLUXjBsVfqIf6kFNazvUBoGVo=
