-1,-1,Qho43J2ez4veeT2NaDCKlefhMvg=,hgqDYOc1sd4287pK31jGCYoRLw8=
-20,-21,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,46n0hEon500sexwQRfRlaJxJWes=
-20,-28,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-20,-27,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-20,-26,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,MbA2b678p3If66PXYJ8NZuRCeuA=
-20,-25,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,G+Ml52VnQMXqlBy6zmpTaHmQyFg=
-20,-32,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,TQQbo17H0jiLK5SjYebtbNAnPXA=
-20,-31,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,Sd+yZZxXCja2xkZS38Ovfy6Y1Mg=
-20,-30,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-20,-29,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-20,-4,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-20,-3,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-20,-2,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-20,-1,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-20,-8,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,9IpvzbqMcnnbSraKcFrVXtyH0eo=
-20,-7,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-20,-6,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,8IDQeHd5afd6iUyO8yJXUP1SYi0=
-20,-5,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-20,-12,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-20,-11,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-20,-10,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-20,-9,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-20,-16,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,+M0tUJl4R38fHQqnxz2iGEhdu/E=
-20,-15,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,XFTEThMuHrPwMOa+C8+5upfkuU8=
-20,-14,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-20,-13,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-21,-21,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-21,-22,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-21,-23,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,tKeeqixdoaSzhk3CGO04o1zJEV8=
-21,-24,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,Rr4jytZ3zTthHyJ00FHkl3gImVw=
-21,-17,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-21,-18,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-21,-19,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-21,-20,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-21,-29,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-21,-30,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,h4SfSvHeMQ99nJT69C2DoSHJXok=
-21,-31,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,UCor0L6WAwaAi6q7vdK+bzN7yDU=
-21,-32,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,6/ig7j26WqLP4Ar6dOMTO34p2YQ=
-21,-25,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,8eRfSBQzZycJp6Fu2C3yvv9S8QA=
-21,-26,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-21,-27,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-21,-28,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-21,-5,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,QirLiKdH5oJoYwkEn8wvObUJzvM=
-21,-6,A4Ep1WRdxCU4bRg6SvscP+G2O/o=,e/ChUgVbnooEhrRua9WcbJ0s7WI=
-21,-7,nbouZUT4qPb86qq/YRpQdjHv8A0=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-21,-8,nbouZUT4qPb86qq/YRpQdjHv8A0=,9IpvzbqMcnnbSraKcFrVXtyH0eo=
-21,-1,nbouZUT4qPb86qq/YRpQdjHv8A0=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-21,-2,nbouZUT4qPb86qq/YRpQdjHv8A0=,qQZbboEAH6GHgEdO6JmFEJH5Bto=
-21,-3,nbouZUT4qPb86qq/YRpQdjHv8A0=,QirLiKdH5oJoYwkEn8wvObUJzvM=
-21,-4,nbouZUT4qPb86qq/YRpQdjHv8A0=,QirLiKdH5oJoYwkEn8wvObUJzvM=
-21,-13,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-21,-14,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-21,-15,nbouZUT4qPb86qq/YRpQdjHv8A0=,XFTEThMuHrPwMOa+C8+5upfkuU8=
-21,-16,nbouZUT4qPb86qq/YRpQdjHv8A0=,+M0tUJl4R38fHQqnxz2iGEhdu/E=
-21,-9,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-21,-10,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-21,-11,nbouZUT4qPb86qq/YRpQdjHv8A0=,m/kH6X12vkxCWJpVyKX00p+K4fQ=
-21,-12,nbouZUT4qPb86qq/YRpQdjHv8A0=,ML2WonyP64a5Rce76EfRuNPo1EQ=
-22,-22,nbouZUT4qPb86qq/YRpQdjHv8A0=,Rd7yBuDtcNiMRlHoRkDI08WVu3c=
-22,-21,nbouZUT4qPb86qq/YRpQdjHv8A0=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-22,-24,nbouZUT4qPb86qq/YRpQdjHv8A0=,Rr4jytZ3zTthHyJ00FHkl3gImVw=
-22,-23,nbouZUT4qPb86qq/YRpQdjHv8A0=,mbRjW1wisbnLdrYs0WUNXaKglBM=
-22,-18,nbouZUT4qPb86qq/YRpQdjHv8A0=,Rd7yBuDtcNiMRlHoRkDI08WVu3c=
-22,-17,nbouZUT4qPb86qq/YRpQdjHv8A0=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-22,-20,nbouZUT4qPb86qq/YRpQdjHv8A0=,X/NJvlEvSyILuJZNX4m+4nos7To=
-22,-19,nbouZUT4qPb86qq/YRpQdjHv8A0=,PxdCDWeTYvfg/N/Ax3YMGQxPiYc=
-22,-30,nbouZUT4qPb86qq/YRpQdjHv8A0=,bfg8Y8j3eGlGumBisfl33P6zN1U=
-22,-29,nbouZUT4qPb86qq/YRpQdjHv8A0=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-22,-32,nbouZUT4qPb86qq/YRpQdjHv8A0=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-22,-31,nbouZUT4qPb86qq/YRpQdjHv8A0=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-22,-26,nbouZUT4qPb86qq/YRpQdjHv8A0=,JnQhazpuKJHpoXUFlW6XbBOHLbw=
-22,-25,nbouZUT4qPb86qq/YRpQdjHv8A0=,8eRfSBQzZycJp6Fu2C3yvv9S8QA=
-22,-28,nbouZUT4qPb86qq/YRpQdjHv8A0=,I9RTO143Jknru27nZ3G7QerF5AQ=
-22,-27,nbouZUT4qPb86qq/YRpQdjHv8A0=,v5FPmvKjtIo4AUYeuykLFBJxK5o=
-22,-6,nbouZUT4qPb86qq/YRpQdjHv8A0=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-22,-5,nbouZUT4qPb86qq/YRpQdjHv8A0=,emM/zv8mC1IJ9Gqi8CEe/oXsWtU=
-22,-8,nbouZUT4qPb86qq/YRpQdjHv8A0=,9IpvzbqMcnnbSraKcFrVXtyH0eo=
-22,-7,nbouZUT4qPb86qq/YRpQdjHv8A0=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-22,-2,nbouZUT4qPb86qq/YRpQdjHv8A0=,yoiv+z7SUL82iYBlSu79hTZH7hc=
-22,-1,nbouZUT4qPb86qq/YRpQdjHv8A0=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-22,-4,nbouZUT4qPb86qq/YRpQdjHv8A0=,XHDNpUL70S3WasoSJByi4Edf/Wg=
-22,-3,nbouZUT4qPb86qq/YRpQdjHv8A0=,XHDNpUL70S3WasoSJByi4Edf/Wg=
-22,-14,nbouZUT4qPb86qq/YRpQdjHv8A0=,m/kH6X12vkxCWJpVyKX00p+K4fQ=
-22,-13,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-22,-16,nbouZUT4qPb86qq/YRpQdjHv8A0=,+M0tUJl4R38fHQqnxz2iGEhdu/E=
-22,-15,nbouZUT4qPb86qq/YRpQdjHv8A0=,fVCM/MCv34ll4Fy1TvWyR1fS0y4=
-22,-10,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-22,-9,nbouZUT4qPb86qq/YRpQdjHv8A0=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-22,-12,nbouZUT4qPb86qq/YRpQdjHv8A0=,bSTh0HdVYu7UUJPQKWTqH0BuO4w=
-22,-11,nbouZUT4qPb86qq/YRpQdjHv8A0=,UJ9Zs5AAMeB2fEznS09IVBOyaoQ=
-23,-23,nbouZUT4qPb86qq/YRpQdjHv8A0=,qyiT/JbG3hUaZYPkYDQK0i1UFdI=
-23,-24,nbouZUT4qPb86qq/YRpQdjHv8A0=,Rr4jytZ3zTthHyJ00FHkl3gImVw=
-23,-21,nbouZUT4qPb86qq/YRpQdjHv8A0=,PxdCDWeTYvfg/N/Ax3YMGQxPiYc=
-23,-22,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,mbRjW1wisbnLdrYs0WUNXaKglBM=
-23,-19,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,qyiT/JbG3hUaZYPkYDQK0i1UFdI=
-23,-20,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,oMEIwgumdR3c28rRwW0XOy9kjFo=
-23,-17,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-23,-18,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,tKeeqixdoaSzhk3CGO04o1zJEV8=
-23,-31,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-23,-32,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-23,-29,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,h4SfSvHeMQ99nJT69C2DoSHJXok=
-23,-30,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,6/ig7j26WqLP4Ar6dOMTO34p2YQ=
-23,-27,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,4KfQymyRYEYs3voTG9IB4tsj8gQ=
-23,-28,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,BEp/GEcf0M42TEKHG3G46T1CDL4=
-23,-25,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,VfOYAU/x7AtwRU8OHc0PL8zf+o0=
-23,-26,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,NhQLn79nv8wA1QT5f3mR5ozB74Y=
-23,-7,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,XHDNpUL70S3WasoSJByi4Edf/Wg=
-23,-8,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,exq5J1IkkVnHCAZUGqAbrnRRJwQ=
-23,-5,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,yoiv+z7SUL82iYBlSu79hTZH7hc=
-23,-6,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,XHDNpUL70S3WasoSJByi4Edf/Wg=
-23,-3,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-23,-4,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-23,-1,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-23,-2,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-23,-15,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,5XNTIkFDKf/opv4uG6euLAs1g5Y=
-23,-16,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,+M0tUJl4R38fHQqnxz2iGEhdu/E=
-23,-13,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,ZsOR73iRg+VKaC9R18pby6gpVTo=
-23,-14,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,fVCM/MCv34ll4Fy1TvWyR1fS0y4=
-23,-11,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-23,-12,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,m/kH6X12vkxCWJpVyKX00p+K4fQ=
-23,-9,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-23,-10,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-24,-24,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,ZSx5284+2s3CUSDgeyiPy1za8fQ=
-24,-23,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,fd97jdPKCa3vmiQ+f0zzDiB4nG0=
-24,-22,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,fd97jdPKCa3vmiQ+f0zzDiB4nG0=
-24,-21,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,fd97jdPKCa3vmiQ+f0zzDiB4nG0=
-24,-20,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,fd97jdPKCa3vmiQ+f0zzDiB4nG0=
-24,-19,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,fd97jdPKCa3vmiQ+f0zzDiB4nG0=
-24,-18,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,WvCyL7p8BHTHZk941Yd4Q6Sk93Q=
-24,-17,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,R1BGNzJ9gSiQYglrMAcy0Z+E5tc=
-24,-32,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-24,-31,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-24,-30,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-24,-29,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,8sXIgEpCc1WpIsG2C9Wuig/sK7k=
-24,-28,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,BACukCprnJLFGhFMqxHPiB02Lvk=
-24,-27,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,7gshyuJkbCdEqk3v5QDi8R9N3dY=
-24,-26,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,7gshyuJkbCdEqk3v5QDi8R9N3dY=
-24,-25,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,zHRWNi6YnYHsJEdfUReEo9jYeV0=
-24,-8,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-7,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-6,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-5,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-4,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-3,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-2,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-1,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,0NNHVQmM1wTQ3JOHF7G0X1JaJUk=
-24,-16,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,bSTh0HdVYu7UUJPQKWTqH0BuO4w=
-24,-15,Ga1OjxYM5XiJyTmEJd6nSeWu5Xg=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-24,-14,aLPZLMN9SB28vdnvccYxz0CuSxE=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-24,-13,aLPZLMN9SB28vdnvccYxz0CuSxE=,hk4NUKfoIswtO/I7bq27S1hnlI8=
-24,-12,aLPZLMN9SB28vdnvccYxz0CuSxE=,UJ9Zs5AAMeB2fEznS09IVBOyaoQ=
-24,-11,aLPZLMN9SB28vdnvccYxz0CuSxE=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-24,-10,aLPZLMN9SB28vdnvccYxz0CuSxE=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-24,-9,aLPZLMN9SB28vdnvccYxz0CuSxE=,bGTrmpKmM5K34I0SVEny7YJQLQE=
-25,-25,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-25,-26,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-25,-27,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-25,-28,aLPZLMN9SB28vdnvccYxz0CuSxE=,zzLnsL2BZDW6z51k6Mdk19FuyHM=
-25,-29,aLPZLMN9SB28vdnvccYxz0CuSxE=,iR30ir4+ZnagXTIuQuN60IwXxEc=
-25,-30,aLPZLMN9SB28vdnvccYxz0CuSxE=,eK9iJLNXV4oGAGwK7QTNZ+34Ksc=
-25,-31,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-25,-32,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-25,-17,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-18,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-19,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-20,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-21,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-22,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-23,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-24,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-25,-9,aLPZLMN9SB28vdnvccYxz0CuSxE=,Y4dDij/1h1pUaxnBdYZionoMbdM=
-25,-10,aLPZLMN9SB28vdnvccYxz0CuSxE=,Y4dDij/1h1pUaxnBdYZionoMbdM=
-25,-11,aLPZLMN9SB28vdnvccYxz0CuSxE=,Y4dDij/1h1pUaxnBdYZionoMbdM=
-25,-12,aLPZLMN9SB28vdnvccYxz0CuSxE=,Y4dDij/1h1pUaxnBdYZionoMbdM=
-25,-13,aLPZLMN9SB28vdnvccYxz0CuSxE=,Y4dDij/1h1pUaxnBdYZionoMbdM=
-25,-14,aLPZLMN9SB28vdnvccYxz0CuSxE=,HDgavviaVbpqhOd5Hz/g3DEuwfE=
-25,-15,aLPZLMN9SB28vdnvccYxz0CuSxE=,DVgo3cC+WgnbR4d0levA4rXDzAA=
-25,-16,aLPZLMN9SB28vdnvccYxz0CuSxE=,EuYJ2HiPu1EsmqNejRSmMt4uffw=
-25,-1,aLPZLMN9SB28vdnvccYxz0CuSxE=,Zf5fZQzPAwBG9Ciy3ZuiVU67Tmg=
-25,-2,aLPZLMN9SB28vdnvccYxz0CuSxE=,dXRw3M4wUsIqIgUftUiPFJ8KNeQ=
-25,-3,aLPZLMN9SB28vdnvccYxz0CuSxE=,dXRw3M4wUsIqIgUftUiPFJ8KNeQ=
-25,-4,aLPZLMN9SB28vdnvccYxz0CuSxE=,dXRw3M4wUsIqIgUftUiPFJ8KNeQ=
-25,-5,aLPZLMN9SB28vdnvccYxz0CuSxE=,dXRw3M4wUsIqIgUftUiPFJ8KNeQ=
-25,-6,aLPZLMN9SB28vdnvccYxz0CuSxE=,dXRw3M4wUsIqIgUftUiPFJ8KNeQ=
-25,-7,aLPZLMN9SB28vdnvccYxz0CuSxE=,MSMdf1WW611tDWCSa9jagEc3LhI=
-25,-8,aLPZLMN9SB28vdnvccYxz0CuSxE=,gIu1cXe+V07FBer/DR2aqExApWM=
-26,-26,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-26,-25,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-26,-28,aLPZLMN9SB28vdnvccYxz0CuSxE=,rz6SwQcY5UZKR835l0GlMB5vRHs=
-26,-27,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-26,-30,aLPZLMN9SB28vdnvccYxz0CuSxE=,/EYPAQbabYr7TMyCKWNaJ2kdINs=
-26,-29,aLPZLMN9SB28vdnvccYxz0CuSxE=,uUTsx/ZuvV2NVM2zSuJx8e4L8jU=
-26,-32,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-26,-31,aLPZLMN9SB28vdnvccYxz0CuSxE=,1i67eiMSrNFu9qaLlO4o499mnWw=
-26,-18,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-17,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-20,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-19,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-22,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-21,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-24,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-23,aLPZLMN9SB28vdnvccYxz0CuSxE=,U9CrK/5PG0lCKTWgIHK0Uz0Pyjg=
-26,-10,qCYuXi+w1yMbekpPzYD6pFEVDtg=,DVgo3cC+WgnbR4d0levA4rXDzAA=
-26,-9,qCYuXi+w1yMbekpPzYD6pFEVDtg=,HDgavviaVbpqhOd5Hz/g3DEuwfE=
-26,-12,qCYuXi+w1yMbekpPzYD6pFEVDtg=,Y4dDij/1h1pUaxnBdYZionoMbdM=
