-43,37,bQtBIz6vvVHMKNBNQvqNG13vTZc=,eKhFsh8JSPbTE4mB5wdDK9E1mZo=
-43,36,bQtBIz6vvVHMKNBNQvqNG13vTZc=,LYI2cJu9f8iIK3hUks1DOxzHKdg=
-43,39,bQtBIz6vvVHMKNBNQvqNG13vTZc=,nh4VXtiqDkqe5I2/vrKnCYIRbb0=
-43,38,Gspl0EfP00W93FjVAeqTL7fMmzA=,eKhFsh8JSPbTE4mB5wdDK9E1mZo=
-43,33,Gspl0EfP00W93FjVAeqTL7fMmzA=,l/k6ZMCYrNw12Sg1YDsyluKwbSg=
-43,32,Gspl0EfP00W93FjVAeqTL7fMmzA=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-43,35,Gspl0EfP00W93FjVAeqTL7fMmzA=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-43,34,Gspl0EfP00W93FjVAeqTL7fMmzA=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-43,45,Gspl0EfP00W93FjVAeqTL7fMmzA=,dB/5N57hRQrCkiXWac17/o8gzOc=
-43,44,Gspl0EfP00W93FjVAeqTL7fMmzA=,s5iwkZJ9IfSpJ2nJNehGLxFOTIY=
-43,41,Gspl0EfP00W93FjVAeqTL7fMmzA=,MuB9rcg1d1lyG8RGWwG3GAP9ktg=
-43,40,Gspl0EfP00W93FjVAeqTL7fMmzA=,SGtpLQxjyZHSWMDOW7jXw3J2rC8=
-43,43,Gspl0EfP00W93FjVAeqTL7fMmzA=,T1ubQ2y9BdYBZUAu4LetcXsQRGs=
-43,42,Gspl0EfP00W93FjVAeqTL7fMmzA=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-44,36,Gspl0EfP00W93FjVAeqTL7fMmzA=,nh4VXtiqDkqe5I2/vrKnCYIRbb0=
-44,37,Gspl0EfP00W93FjVAeqTL7fMmzA=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-44,38,Gspl0EfP00W93FjVAeqTL7fMmzA=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-44,39,Gspl0EfP00W93FjVAeqTL7fMmzA=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-44,32,Gspl0EfP00W93FjVAeqTL7fMmzA=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-44,33,Gspl0EfP00W93FjVAeqTL7fMmzA=,J3kG8D0ibiaABcW3mNDSoYWsRJg=
-44,34,Gspl0EfP00W93FjVAeqTL7fMmzA=,eKhFsh8JSPbTE4mB5wdDK9E1mZo=
-44,35,Gspl0EfP00W93FjVAeqTL7fMmzA=,eKhFsh8JSPbTE4mB5wdDK9E1mZo=
-44,44,Gspl0EfP00W93FjVAeqTL7fMmzA=,FHxQzfVrSpyIgxfH/Kpxu6st550=
-44,45,Gspl0EfP00W93FjVAeqTL7fMmzA=,FHxQzfVrSpyIgxfH/Kpxu6st550=
-44,40,uSXmTOrxpgfcsrttLVRkjkTIEuo=,VmIFL5MQW+r7VZZ1yZnFC0Y/jTY=
-44,41,uSXmTOrxpgfcsrttLVRkjkTIEuo=,s5iwkZJ9IfSpJ2nJNehGLxFOTIY=
-44,42,uSXmTOrxpgfcsrttLVRkjkTIEuo=,s5iwkZJ9IfSpJ2nJNehGLxFOTIY=
-44,43,uSXmTOrxpgfcsrttLVRkjkTIEuo=,dB/5N57hRQrCkiXWac17/o8gzOc=
-41,39,uSXmTOrxpgfcsrttLVRkjkTIEuo=,bT9vcLQH/UFxYQbnYvEDI7Z1Wac=
-41,38,uSXmTOrxpgfcsrttLVRkjkTIEuo=,QecaB6MKvPHKBDixCjMLNl0FLmA=
-41,37,uSXmTOrxpgfcsrttLVRkjkTIEuo=,QecaB6MKvPHKBDixCjMLNl0FLmA=
-41,36,uSXmTOrxpgfcsrttLVRkjkTIEuo=,QecaB6MKvPHKBDixCjMLNl0FLmA=
-41,35,uSXmTOrxpgfcsrttLVRkjkTIEuo=,QecaB6MKvPHKBDixCjMLNl0FLmA=
-41,34,uSXmTOrxpgfcsrttLVRkjkTIEuo=,QecaB6MKvPHKBDixCjMLNl0FLmA=
-41,33,uSXmTOrxpgfcsrttLVRkjkTIEuo=,Dde8CR/bXhzFTdZUcwu4bhaXVkc=
-41,32,uSXmTOrxpgfcsrttLVRkjkTIEuo=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-41,45,uSXmTOrxpgfcsrttLVRkjkTIEuo=,FHxQzfVrSpyIgxfH/Kpxu6st550=
-41,44,uSXmTOrxpgfcsrttLVRkjkTIEuo=,emdMnXXZpkP57cfQH/s+jv4zzxU=
-41,43,uSXmTOrxpgfcsrttLVRkjkTIEuo=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-41,42,uSXmTOrxpgfcsrttLVRkjkTIEuo=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-41,41,uSXmTOrxpgfcsrttLVRkjkTIEuo=,rr6vAzKl7lC5SvmOEzQjc7cxqts=
-41,40,uSXmTOrxpgfcsrttLVRkjkTIEuo=,FHxQzfVrSpyIgxfH/Kpxu6st550=
-42,38,/Z3Ezanu9jXtbEond2Lx2UFMqow=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-42,39,/Z3Ezanu9jXtbEond2Lx2UFMqow=,tZKnq0a4YhGNwov2U+Fn23vmrwo=
-42,36,/Z3Ezanu9jXtbEond2Lx2UFMqow=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-42,37,/Z3Ezanu9jXtbEond2Lx2UFMqow=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-42,34,/Z3Ezanu9jXtbEond2Lx2UFMqow=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-42,35,/Z3Ezanu9jXtbEond2Lx2UFMqow=,e7XHyIstxz8Rl1lpWs4HFLxdNt0=
-42,32,/Z3Ezanu9jXtbEond2Lx2UFMqow=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-42,33,/Z3Ezanu9jXtbEond2Lx2UFMqow=,l/k6ZMCYrNw12Sg1YDsyluKwbSg=
-42,44,/Z3Ezanu9jXtbEond2Lx2UFMqow=,H+6ua56S7j+c3xv0Ng+Y6nU9znQ=
-42,45,/Z3Ezanu9jXtbEond2Lx2UFMqow=,t/Tp6p6Kd2D+H18NPVj56bS6qrQ=
-42,42,/Z3Ezanu9jXtbEond2Lx2UFMqow=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-42,43,/Z3Ezanu9jXtbEond2Lx2UFMqow=,egOAsFGmt/XgwFgvbAHp+hbmuJk=
-42,40,/Z3Ezanu9jXtbEond2Lx2UFMqow=,FHxQzfVrSpyIgxfH/Kpxu6st550=
-42,41,/Z3Ezanu9jXtbEond2Lx2UFMqow=,rr6vAzKl7lC5SvmOEzQjc7cxqts=
-39,41,/Z3Ezanu9jXtbEond2Lx2UFMqow=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-39,40,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-39,43,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,7gXEcM2Ibe3/faLekr+ZZuuM3Mo=
-39,42,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,W2/wI/7/VeS0a8ChFwk8HzFNXyY=
-39,45,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,/Ypi5m0AYxURQRjsAERHxWPJGXY=
-39,44,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,7gXEcM2Ibe3/faLekr+ZZuuM3Mo=
-39,33,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,Q/DIZUAVSQpifqwD866MOpUCsGA=
-39,32,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-39,35,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,/3yzp/Vt12+Ww/7jVZlgFQahykE=
-39,34,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,2UD9UW6CjL4cNsMj0iKjw9uneJg=
-39,37,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,oUR3G5nLMrQh6fteYwOY5ZWm+RY=
-39,36,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,0rxWjP+XEegg/25VtYjh8eoIL9I=
-39,39,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,nxqauqMew1mebXNXqeLv/kFOivY=
-39,38,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,2UD9UW6CjL4cNsMj0iKjw9uneJg=
-40,40,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-40,41,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-40,42,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-40,43,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-40,44,9/4SN+oq+XuQ1C22ptFLzBhjSmU=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-40,45,SoWovJ6AxVEool2vHjiZrlhTKTA=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-40,32,SoWovJ6AxVEool2vHjiZrlhTKTA=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-40,33,SoWovJ6AxVEool2vHjiZrlhTKTA=,GveT6VcMTsp40cuYfa9PXbAKyB4=
-40,34,SoWovJ6AxVEool2vHjiZrlhTKTA=,I8nGSheW5Zs/2nyjsL1dCHlZHTM=
-40,35,SoWovJ6AxVEool2vHjiZrlhTKTA=,I8nGSheW5Zs/2nyjsL1dCHlZHTM=
-40,36,SoWovJ6AxVEool2vHjiZrlhTKTA=,I8nGSheW5Zs/2nyjsL1dCHlZHTM=
-40,37,SoWovJ6AxVEool2vHjiZrlhTKTA=,I8nGSheW5Zs/2nyjsL1dCHlZHTM=
-40,38,SoWovJ6AxVEool2vHjiZrlhTKTA=,I8nGSheW5Zs/2nyjsL1dCHlZHTM=
-40,39,SoWovJ6AxVEool2vHjiZrlhTKTA=,yw5rYuzhzVxAfx3bvNn0qVB5NpQ=
-37,43,SoWovJ6AxVEool2vHjiZrlhTKTA=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-37,42,SoWovJ6AxVEool2vHjiZrlhTKTA=,X3QII1TYMGImG6djty1cnFqJ7l4=
-37,41,SoWovJ6AxVEool2vHjiZrlhTKTA=,W2/wI/7/VeS0a8ChFwk8HzFNXyY=
-37,40,SoWovJ6AxVEool2vHjiZrlhTKTA=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-37,45,SoWovJ6AxVEool2vHjiZrlhTKTA=,DtIa1vnlWvZ/s/0TzImtVvrejLA=
-37,44,SoWovJ6AxVEool2vHjiZrlhTKTA=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-37,35,SoWovJ6AxVEool2vHjiZrlhTKTA=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-37,34,SoWovJ6AxVEool2vHjiZrlhTKTA=,Ot1ac/gJmCFuH4lnCp6bgTSnJMI=
-37,33,SoWovJ6AxVEool2vHjiZrlhTKTA=,gWHmtLGqaYfOQa5GlchUD9xpelk=
-37,32,SoWovJ6AxVEool2vHjiZrlhTKTA=,2tMtcz31T2M+HcPNmhCbiBybcG8=
-37,39,SoWovJ6AxVEool2vHjiZrlhTKTA=,yw5rYuzhzVxAfx3bvNn0qVB5NpQ=
-37,38,SoWovJ6AxVEool2vHjiZrlhTKTA=,dijxK0cHj7l7P3nnwnmqGRGFLiM=
-37,37,SoWovJ6AxVEool2vHjiZrlhTKTA=,0rxWjP+XEegg/25VtYjh8eoIL9I=
-37,36,SoWovJ6AxVEool2vHjiZrlhTKTA=,5BPYMVx/vsJ4QkU7vGUtn/pj1Ps=
-38,42,w4LYidD3wxKBGM6vXGeFYt/kicg=,0ET1dY0ON2YN2UViUypNrVkyZbM=
-38,43,w4LYidD3wxKBGM6vXGeFYt/kicg=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-38,40,w4LYidD3wxKBGM6vXGeFYt/kicg=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-38,41,w4LYidD3wxKBGM6vXGeFYt/kicg=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-38,44,w4LYidD3wxKBGM6vXGeFYt/kicg=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-38,45,w4LYidD3wxKBGM6vXGeFYt/kicg=,DtIa1vnlWvZ/s/0TzImtVvrejLA=
-38,34,w4LYidD3wxKBGM6vXGeFYt/kicg=,UO3s16vMzLMXXJUDtNy+HDBOa10=
-38,35,w4LYidD3wxKBGM6vXGeFYt/kicg=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-38,32,w4LYidD3wxKBGM6vXGeFYt/kicg=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-38,33,w4LYidD3wxKBGM6vXGeFYt/kicg=,Q/DIZUAVSQpifqwD866MOpUCsGA=
-38,38,w4LYidD3wxKBGM6vXGeFYt/kicg=,UO3s16vMzLMXXJUDtNy+HDBOa10=
-38,39,w4LYidD3wxKBGM6vXGeFYt/kicg=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-38,36,w4LYidD3wxKBGM6vXGeFYt/kicg=,Q/DIZUAVSQpifqwD866MOpUCsGA=
-38,37,w4LYidD3wxKBGM6vXGeFYt/kicg=,oUR3G5nLMrQh6fteYwOY5ZWm+RY=
-35,45,w4LYidD3wxKBGM6vXGeFYt/kicg=,DtIa1vnlWvZ/s/0TzImtVvrejLA=
-35,44,w4LYidD3wxKBGM6vXGeFYt/kicg=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-35,41,w4LYidD3wxKBGM6vXGeFYt/kicg=,Q1b+yb3nvSKPRNmfwJa4ZyIKAb4=
-35,40,w4LYidD3wxKBGM6vXGeFYt/kicg=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-35,43,w4LYidD3wxKBGM6vXGeFYt/kicg=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-35,42,w4LYidD3wxKBGM6vXGeFYt/kicg=,1nUyostO0FlrLVQxvtPkIcyjTkA=
-35,37,w4LYidD3wxKBGM6vXGeFYt/kicg=,SBFrdNGO7gTg4mDvEkUawRKt9/0=
-35,36,w4LYidD3wxKBGM6vXGeFYt/kicg=,I8nGSheW5Zs/2nyjsL1dCHlZHTM=
-35,39,S4DMsAsgq1068Z3aCt5rGK75zVQ=,UO3s16vMzLMXXJUDtNy+HDBOa10=
-35,38,S4DMsAsgq1068Z3aCt5rGK75zVQ=,oUR3G5nLMrQh6fteYwOY5ZWm+RY=
-35,33,S4DMsAsgq1068Z3aCt5rGK75zVQ=,10E85R0r++vFfiSqmYS6SEvEVzg=
-35,32,S4DMsAsgq1068Z3aCt5rGK75zVQ=,TGfwYztZE8zbIkwKmHSi4N6LeHA=
-35,35,S4DMsAsgq1068Z3aCt5rGK75zVQ=,C/nWGKlAzxGNsiEQkEgsoW6fvSQ=
-35,34,S4DMsAsgq1068Z3aCt5rGK75zVQ=,3DaqvdApecMP0T0g/hMCwWAsGmo=
-36,44,S4DMsAsgq1068Z3aCt5rGK75zVQ=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-36,45,S4DMsAsgq1068Z3aCt5rGK75zVQ=,DtIa1vnlWvZ/s/0TzImtVvrejLA=
-36,40,S4DMsAsgq1068Z3aCt5rGK75zVQ=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-36,41,S4DMsAsgq1068Z3aCt5rGK75zVQ=,0ET1dY0ON2YN2UViUypNrVkyZbM=
-36,42,S4DMsAsgq1068Z3aCt5rGK75zVQ=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-36,43,S4DMsAsgq1068Z3aCt5rGK75zVQ=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-36,36,S4DMsAsgq1068Z3aCt5rGK75zVQ=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-36,37,S4DMsAsgq1068Z3aCt5rGK75zVQ=,Q/DIZUAVSQpifqwD866MOpUCsGA=
-36,38,S4DMsAsgq1068Z3aCt5rGK75zVQ=,oUR3G5nLMrQh6fteYwOY5ZWm+RY=
-36,39,S4DMsAsgq1068Z3aCt5rGK75zVQ=,UO3s16vMzLMXXJUDtNy+HDBOa10=
-36,32,S4DMsAsgq1068Z3aCt5rGK75zVQ=,TGfwYztZE8zbIkwKmHSi4N6LeHA=
-36,33,S4DMsAsgq1068Z3aCt5rGK75zVQ=,10E85R0r++vFfiSqmYS6SEvEVzg=
-36,34,S4DMsAsgq1068Z3aCt5rGK75zVQ=,3Q3g/xAOwkmEUuSA4ousEj6qIjc=
-36,35,S4DMsAsgq1068Z3aCt5rGK75zVQ=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-33,45,OAwy9P6BSueFYlvN3yWP0XiMR/I=,xglahClKLalGi6MUF5PAAH912Co=
-33,44,OAwy9P6BSueFYlvN3yWP0XiMR/I=,2mFd+A7oIYScdHGnb43+uLEAJKc=
-33,43,OAwy9P6BSueFYlvN3yWP0XiMR/I=,2mFd+A7oIYScdHGnb43+uLEAJKc=
-33,42,OAwy9P6BSueFYlvN3yWP0XiMR/I=,Q1b+yb3nvSKPRNmfwJa4ZyIKAb4=
-33,41,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-33,40,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-33,39,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-33,38,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-33,37,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-33,36,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CWMHZAxcxC2hBsZiP0YEmZ2tYSo=
-33,35,OAwy9P6BSueFYlvN3yWP0XiMR/I=,JP0ku8uAQvHCT/ix0e2ZxiKbD+w=
-33,34,OAwy9P6BSueFYlvN3yWP0XiMR/I=,hMnwfLXO4WwxKngzLh1YXlXCSNM=
-33,33,OAwy9P6BSueFYlvN3yWP0XiMR/I=,hMnwfLXO4WwxKngzLh1YXlXCSNM=
-33,32,OAwy9P6BSueFYlvN3yWP0XiMR/I=,Pr/qx/Moxo67nJ8msCD2P3IiwZw=
-34,44,OAwy9P6BSueFYlvN3yWP0XiMR/I=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-34,45,OAwy9P6BSueFYlvN3yWP0XiMR/I=,DtIa1vnlWvZ/s/0TzImtVvrejLA=
-34,42,OAwy9P6BSueFYlvN3yWP0XiMR/I=,0ET1dY0ON2YN2UViUypNrVkyZbM=
-34,43,OAwy9P6BSueFYlvN3yWP0XiMR/I=,irHsgXOgs/XOGd5dbsLO2Vb9wg8=
-34,40,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-34,41,OAwy9P6BSueFYlvN3yWP0XiMR/I=,CxRPbWSUBzVsy7qCOVmRXxc35AI=
-34,38,OAwy9P6BSueFYlvN3yWP0XiMR/I=,/3yzp/Vt12+Ww/7jVZlgFQahykE=
-34,39,pPLx1lVRqkgPojSqVv4ekZStMnQ=,nxqauqMew1mebXNXqeLv/kFOivY=
-34,36,pPLx1lVRqkgPojSqVv4ekZStMnQ=,/3yzp/Vt12+Ww/7jVZlgFQahykE=
-34,37,pPLx1lVRqkgPojSqVv4ekZStMnQ=,/3yzp/Vt12+Ww/7jVZlgFQahykE=
-34,34,pPLx1lVRqkgPojSqVv4ekZStMnQ=,10E85R0r++vFfiSqmYS6SEvEVzg=
-34,35,pPLx1lVRqkgPojSqVv4ekZStMnQ=,N7k9v/fRX1hvX4v19rmg+Hp/0SE=
-34,32,pPLx1lVRqkgPojSqVv4ekZStMnQ=,TGfwYztZE8zbIkwKmHSi4N6LeHA=
-34,33,pPLx1lVRqkgPojSqVv4ekZStMnQ=,10E85R0r++vFfiSqmYS6SEvEVzg=
