-99,-171,ftqefUlBFp37U1phyY8vmImkAHk=,eszPf4QlnJ7w521cupxjZnly4Cc=
-112,-166,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,62l2TSKs+yRCYejUb99aBgdzxYU=
-112,-168,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,62l2TSKs+yRCYejUb99aBgdzxYU=
-109,-161,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,BWiWxHXM4LWqP4Bx1euN3OeTJOU=
-112,-165,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,62l2TSKs+yRCYejUb99aBgdzxYU=
-112,-162,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,BWiWxHXM4LWqP4Bx1euN3OeTJOU=
-112,-164,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,BWiWxHXM4LWqP4Bx1euN3OeTJOU=
-112,-167,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,62l2TSKs+yRCYejUb99aBgdzxYU=
-112,-163,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,BWiWxHXM4LWqP4Bx1euN3OeTJOU=
-98,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,0yXxizy910z0dMZqSXqVnetJlVk=
-100,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,0yXxizy910z0dMZqSXqVnetJlVk=
-99,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,0yXxizy910z0dMZqSXqVnetJlVk=
-101,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,0U9cdAu2tQA39XaaXVNIEuYd/8k=
-112,-161,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,BWiWxHXM4LWqP4Bx1euN3OeTJOU=
-97,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,0yXxizy910z0dMZqSXqVnetJlVk=
-97,-161,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,Dk+Zwz2MHYL8ob0Qd6EUgcHyV5I=
-109,-172,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,MuUBunAUerMqwRWcrvYxjAEFMrA=
-111,-172,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,MuUBunAUerMqwRWcrvYxjAEFMrA=
-110,-172,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,MuUBunAUerMqwRWcrvYxjAEFMrA=
-108,-174,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,UxksTnkGT4RzJMTtcXcRO0BooYg=
-110,-173,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-108,-175,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,UxksTnkGT4RzJMTtcXcRO0BooYg=
-110,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-109,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-111,-173,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-111,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-112,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-112,-172,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,MuUBunAUerMqwRWcrvYxjAEFMrA=
-111,-174,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-109,-175,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-112,-174,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-109,-174,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-110,-174,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-110,-175,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-108,-172,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,8ECUKRqMmf6LnDUtnVduNjtdZrQ=
-111,-175,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-112,-173,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-112,-175,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-109,-173,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,NDaHy/83iX4HkNdhCaz0B43YS1M=
-108,-176,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,UxksTnkGT4RzJMTtcXcRO0BooYg=
-108,-173,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,UxksTnkGT4RzJMTtcXcRO0BooYg=
-100,-164,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,Dk+Zwz2MHYL8ob0Qd6EUgcHyV5I=
-101,-164,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,HLkxsePhyfHDLRo6oo38hj3XPqk=
-100,-167,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-97,-168,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-99,-164,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,Dk+Zwz2MHYL8ob0Qd6EUgcHyV5I=
-97,-164,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,Dk+Zwz2MHYL8ob0Qd6EUgcHyV5I=
-98,-169,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,eszPf4QlnJ7w521cupxjZnly4Cc=
-99,-167,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-98,-164,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,Dk+Zwz2MHYL8ob0Qd6EUgcHyV5I=
-101,-168,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,WIZQgMyfGR6oDKIZWTzASf/48cU=
-98,-168,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-98,-167,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-97,-167,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-100,-169,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,eszPf4QlnJ7w521cupxjZnly4Cc=
-99,-169,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,eszPf4QlnJ7w521cupxjZnly4Cc=
-100,-166,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-98,-165,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-99,-166,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-97,-169,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,eszPf4QlnJ7w521cupxjZnly4Cc=
-99,-165,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-100,-165,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-97,-165,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-98,-166,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-97,-166,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-99,-168,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-101,-169,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,gdM2HtM+vpQk5THrAMjJB3bU6Yo=
-100,-168,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,vz4c+N+f/tCFuZSTQG2SEAg+MZs=
-101,-165,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,WIZQgMyfGR6oDKIZWTzASf/48cU=
-101,-166,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,WIZQgMyfGR6oDKIZWTzASf/48cU=
-101,-167,U6xjMsG2df3YUyr8OtVmKcbIQ+4=,WIZQgMyfGR6oDKIZWTzASf/48cU=
-119,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-118,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-119,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-118,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-117,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-114,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-115,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-117,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-115,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-116,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-114,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-116,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-118,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-118,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-118,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-118,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-119,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-119,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-119,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-119,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-114,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-117,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-114,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-115,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-116,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-115,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-115,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-116,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-114,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,l29/gJrScfPWNZicITc+ayIiSuU=
-117,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-117,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-116,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-114,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-116,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-117,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-120,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-115,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,KaW6Rosia8biTKg84UHyjvxBEG0=
-120,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-121,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-123,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-122,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-123,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-122,-162,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-126,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-121,-163,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-127,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-126,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-127,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-125,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-121,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-120,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-125,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-120,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-124,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-122,-165,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-123,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-122,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-121,-167,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-124,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-122,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-120,-166,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-123,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-121,-164,zAXgo8Rw4fuhIiUKf6GWlPUgOkw=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-120,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-121,-166,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-122,-166,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-123,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-123,-166,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-126,-164,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-125,-164,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-125,-162,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-127,-162,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-124,-164,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-127,-164,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-125,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-126,-163,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-126,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-127,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-127,-163,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-124,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-124,-162,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-126,-162,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-125,-163,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-124,-163,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-119,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-118,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-119,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-118,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-118,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-118,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-119,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-114,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-116,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-119,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-114,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-114,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-115,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-116,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-117,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-116,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-117,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-116,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-115,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-115,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-115,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-114,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-117,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-117,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-120,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-120,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-121,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-122,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-120,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,/VqgZCq+R3el09YiPpIvdH0I3/U=
-123,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-123,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-123,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-120,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
