-99,-171,ftqefUlBFp37U1phyY8vmImkAHk=,eszPf4QlnJ7w521cupxjZnly4Cc=
-122,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-121,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-121,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-122,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-122,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-123,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-127,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-126,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-124,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-121,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-125,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-126,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-125,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-127,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-126,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-125,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-127,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-126,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-125,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-127,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-124,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-124,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,B5nSlw9Gw7pwdaXNxw3XWPxi4jM=
-124,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-118,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-119,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-118,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-119,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-119,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-118,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-119,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-118,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-119,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-118,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-113,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-113,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-113,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-113,-166,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-113,-167,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-113,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-113,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,KaW6Rosia8biTKg84UHyjvxBEG0=
-113,-162,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-113,-164,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-113,-163,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-128,-170,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-128,-171,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-128,-166,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-128,-167,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-128,-169,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-128,-168,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-128,-165,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,ytoduiDGI35WTe5/KfsiD9SzZxE=
-128,-164,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-128,-162,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-115,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-128,-163,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-114,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-116,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-119,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-117,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-120,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-118,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,govP0ft5zr+MgWMxk4AN6DRQGqI=
-121,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-123,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-128,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-127,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-122,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-126,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-128,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-127,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-126,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-126,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-127,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-128,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-128,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-126,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-127,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-128,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-127,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-117,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-117,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-114,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-126,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-113,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-113,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-115,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-115,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-114,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-117,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-113,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-113,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-115,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-116,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-115,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-116,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-117,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-116,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-114,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,m3ecHTGF4YbsQB7vz4aI54ucjFY=
-114,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-116,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-114,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-116,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-115,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-117,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-113,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,l29/gJrScfPWNZicITc+ayIiSuU=
-113,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,+BH/rw1QTnRNbYKi3AQkU9fjl9g=
-125,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-126,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-124,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,a+hdA6Jj50SH3g7oXq+kzDkWUmY=
-127,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-128,-161,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Py77BwIOXTelBGgGGIG0MYp56AA=
-125,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,2UisBEMYNB0b05JPn4RsoaOQyZE=
-125,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-120,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-120,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-121,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-124,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-124,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-125,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-122,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-125,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-121,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-122,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-124,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-120,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,Msr1Obyee5d5yG7xozpQ3ItIJl0=
-121,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-122,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-123,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-123,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-122,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-124,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-121,-176,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-124,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-120,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-125,-175,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,8kaZ7Rwru5u6jVekzXl1AwWqNfE=
-121,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-120,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,U93fCHNhwz3+d+7/u4fbEDQpEVs=
-123,-174,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-123,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-122,-173,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NB6NJKe/olT2UIoyUJkOqXMdWbw=
-123,-172,mBgp5ZId1gtUSJu6yrqgfCeO+nU=,NO8833jFepczPiTBP7JFYLcCA18=
-119,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-118,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-119,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-118,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-119,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-118,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-117,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-117,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-126,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-128,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-127,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-126,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-126,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-128,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-127,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-127,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-128,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-126,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-127,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-119,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-118,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-117,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-128,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-117,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-120,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-125,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-123,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-120,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-120,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-120,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,tI3c0Fiu/SYb5KGRiLkJ6FWL2mc=
-125,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-124,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-124,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-125,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-123,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-121,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-125,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,/ePwTlLdaG3yU22eKhksNSqqwiw=
-122,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-123,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-122,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-122,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-124,-178,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-121,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-124,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-122,-177,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-121,-179,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-121,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
-123,-180,QcvIuwbtNm2Pl15MEUqpB1jDa/g=,NytyOoQG5nKP2ACFEMIWC4bve/Q=
