-306,326,V8wkv5mcSL16iNiNUfnjay4CaaQ=,cSnYOAzAHLUn9Cnszt9G8CgZ1Jc=
-320,330,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-316,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-313,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-312,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,zztbWeErQ091t+GKb2qqT0gQsZE=
-320,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-320,335,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-319,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-313,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-319,335,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-313,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-318,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-312,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,zztbWeErQ091t+GKb2qqT0gQsZE=
-318,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-315,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-314,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-314,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-316,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-312,331,V8wkv5mcSL16iNiNUfnjay4CaaQ=,zztbWeErQ091t+GKb2qqT0gQsZE=
-315,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,330,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-314,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-320,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-319,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-318,328,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-315,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-318,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-316,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-316,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-313,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-320,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-312,329,V8wkv5mcSL16iNiNUfnjay4CaaQ=,zztbWeErQ091t+GKb2qqT0gQsZE=
-316,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-315,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-318,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-313,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-319,334,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-314,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-319,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-314,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-316,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-315,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-317,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-320,327,V8wkv5mcSL16iNiNUfnjay4CaaQ=,9RWsEP3cEbRp72vLgx4Ahe4JZwA=
-313,332,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-318,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-320,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-319,333,V8wkv5mcSL16iNiNUfnjay4CaaQ=,nUXaIxK8v0q1GR/MEqglr5Hok4w=
-308,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-307,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-310,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-311,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-309,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-308,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-306,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-307,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-311,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-306,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-308,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-310,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-309,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-305,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-305,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-319,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-318,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-312,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-312,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-318,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-312,340,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-313,341,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-318,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-312,339,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-319,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-318,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
