-306,326,V8wkv5mcSL16iNiNUfnjay4CaaQ=,cSnYOAzAHLUn9Cnszt9G8CgZ1Jc=
-315,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-312,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-318,338,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-318,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-312,337,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-317,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-318,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-320,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-317,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,336,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-313,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-316,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-315,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,hsXDpgdkp9swbdcW4pcjoGiuV2g=
-312,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-314,342,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-320,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-316,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-315,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-315,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,351,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-316,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-315,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-316,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,350,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,346,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-315,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-318,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-315,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-320,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-318,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-316,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-313,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-319,349,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-314,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-315,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-318,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-315,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-320,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-313,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-315,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-319,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,348,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-312,347,6fEcXzV9FKhuITtMhw/i2Uq5K34=,2mHnbICeqcAMauEhaM67FjhpMkA=
-316,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-316,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,343,6fEcXzV9FKhuITtMhw/i2Uq5K34=,fcxkzj5xGt9BbBS10NRlNRE7tRQ=
-314,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-316,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,345,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-317,344,6fEcXzV9FKhuITtMhw/i2Uq5K34=,aEj2LKLKclk8eOD93xoIYoKNOb8=
-295,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-295,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-295,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-295,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-295,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-295,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-294,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-291,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-292,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-293,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-295,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-290,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-289,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
