-306,326,V8wkv5mcSL16iNiNUfnjay4CaaQ=,cSnYOAzAHLUn9Cnszt9G8CgZ1Jc=
-289,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-292,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-295,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-294,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-291,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-293,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-290,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-289,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-301,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-298,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-300,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-304,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-298,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-301,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,341,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-301,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-299,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-304,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-298,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-304,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-304,339,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-298,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-304,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,340,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-298,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-300,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-297,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-298,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-301,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-304,338,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-301,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-304,337,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-301,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-298,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-303,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-301,336,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,342,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-297,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-302,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-301,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-299,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-299,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-301,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-299,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,vtds6NT1CqjRCs7abnp0DT+Jf/k=
-301,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-302,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-302,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-301,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-299,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-304,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-299,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,351,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-301,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-299,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-302,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-301,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-302,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,350,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-296,346,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-297,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-301,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-302,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-300,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-302,345,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-302,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-301,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-296,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-304,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-301,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,343,/gUHTruaFoiI53dIW9VPgQo7DDA=,nHtzTWxo9uSkBDFl7dBF++7DMLk=
-299,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-304,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-298,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-303,349,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-300,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-296,347,/gUHTruaFoiI53dIW9VPgQo7DDA=,1SxU/SaRWdzXx8qd4RSjYcFfX5w=
-302,344,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-297,348,/gUHTruaFoiI53dIW9VPgQo7DDA=,eBgLIqayeTL0ANT8Ng2vDy+yeNw=
-295,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-295,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-295,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-295,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-295,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-295,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-289,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
