-306,326,V8wkv5mcSL16iNiNUfnjay4CaaQ=,cSnYOAzAHLUn9Cnszt9G8CgZ1Jc=
-291,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-289,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-289,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-290,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-290,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-290,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-289,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-290,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-289,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-290,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-290,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-291,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-293,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-294,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-292,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-295,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-300,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-289,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-298,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-297,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-302,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-302,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-297,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-298,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-301,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-300,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-297,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-302,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-300,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-298,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-300,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-297,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-302,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-300,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-302,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-297,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-298,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-302,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-300,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-298,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-297,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-298,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-302,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-300,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-298,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-289,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-299,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-289,321,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,325,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,323,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,324,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-289,322,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,326,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-297,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-295,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-290,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-291,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-292,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-293,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-294,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-289,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-304,320,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-301,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-300,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,g5TcpX3sJ8RWfyK3G0AYd6L6qwg=
-299,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-299,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-296,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-298,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-300,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-301,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-304,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-304,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-297,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-300,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-304,335,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-304,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-299,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-301,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-300,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-304,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-301,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,334,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-301,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-296,331,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-300,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-299,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-299,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-304,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-300,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-301,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-301,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-300,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-299,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-301,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-298,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,327,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,RrIuiaUQwORgzpE5uuEt/5M0uCM=
-303,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-296,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,upWrwLwLyVNRhhuiokZT3w8f2lc=
-304,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,329,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-304,333,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-300,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-298,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-299,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-304,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-299,332,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-301,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-297,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-300,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-303,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,328,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
-302,330,Wqz8twRkZO+LiGs1fgbwM8ueRI8=,ujUGRlsP5PSvQ/NAkLmwhQT9rMA=
