-221,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-221,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-221,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-221,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-221,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-221,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-212,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-211,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-212,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-217,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-211,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-217,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-217,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-213,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-217,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-212,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-217,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-213,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-211,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-213,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-211,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-212,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-213,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-217,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-211,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-212,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-213,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-212,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-211,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-213,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,161,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,162,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,166,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,165,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,163,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,164,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-224,164,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-224,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-224,166,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-224,165,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-224,161,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-221,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-220,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-217,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-215,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-214,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-213,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-211,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-210,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-212,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,160,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-222,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-223,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-222,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-224,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,163,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-219,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,160,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-218,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-223,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-222,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-222,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-223,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-223,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-218,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-223,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-218,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-222,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-218,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-218,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-222,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-218,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-224,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-223,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-219,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-220,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-222,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-222,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-221,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-209,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-223,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-223,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-215,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-212,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-217,167,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-214,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-216,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-211,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-215,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,167,uawayLcEfPXoNZadviOq3qdmFhQ=,LkqBWC7ktZ6UbOkEBamCcAIqWew=
-209,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-217,173,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-210,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-217,175,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-217,172,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
