-221,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-217,174,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-217,171,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-213,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-209,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-217,168,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-216,175,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-209,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-209,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,171,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-209,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-217,170,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-214,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,170,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,172,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-213,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-217,169,uawayLcEfPXoNZadviOq3qdmFhQ=,4XmG3NjhpU8Zbc9kNevOae8/OHg=
-212,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-215,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,174,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-209,173,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-216,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-210,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-209,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-211,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-212,168,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-214,169,uawayLcEfPXoNZadviOq3qdmFhQ=,psYrq0Ejpqj5YxHsAkLv5+Jasl0=
-222,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-222,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-222,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-222,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-222,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-222,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-212,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-210,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-209,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-215,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-209,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-217,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-211,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-215,179,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-217,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-217,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-214,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-215,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-210,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-210,178,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-209,180,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-210,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-217,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-209,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-209,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-215,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-215,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-217,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-210,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-210,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-209,181,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-217,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-215,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,182,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,177,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-210,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-222,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-215,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-223,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-217,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-216,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-224,179,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-224,182,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-224,178,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-224,181,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-224,180,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-219,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,177,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-220,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-218,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-223,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-219,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-218,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-218,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-219,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-221,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-218,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-219,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-219,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-218,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
