-221,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-218,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-219,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-218,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-221,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-223,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-222,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-219,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-220,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-224,176,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-218,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-209,176,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-209,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-212,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,191,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-217,183,uawayLcEfPXoNZadviOq3qdmFhQ=,F90wUgII7N8nm1/kCGFw52ip3YQ=
-215,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-216,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-213,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-214,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-213,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-216,189,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,184,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-216,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-216,183,uawayLcEfPXoNZadviOq3qdmFhQ=,3uXO4Q6J1at1WoOAVeTdyXpVloc=
-211,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-213,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-214,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,190,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-213,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-214,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,189,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-212,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-216,188,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,188,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-210,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,187,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-210,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-214,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-213,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-216,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,184,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-213,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,190,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-216,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-214,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-214,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-217,186,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-217,185,uawayLcEfPXoNZadviOq3qdmFhQ=,dYpSRPIhgLnW+modUFFL5UDTa0Q=
-216,187,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-215,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-209,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-210,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-214,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-213,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-212,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-211,191,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-213,185,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-216,186,uawayLcEfPXoNZadviOq3qdmFhQ=,GXGOZubqbxF+dY3aXb0bwsEI7GI=
-199,179,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,178,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,178,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,179,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,179,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,178,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,178,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,178,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,177,NR9EzLTVAUvHj8YQJ3mTU3bVs+Q=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-199,178,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,179,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-199,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-199,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,179,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-199,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-199,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,178,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,179,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,179,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-203,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,179,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-204,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,178,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-201,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,177,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-204,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-204,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-207,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-202,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-207,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-207,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-201,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,182,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-206,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-202,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,180,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-202,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-204,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-202,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-201,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-207,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-202,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,181,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-207,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-204,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-201,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-204,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-201,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-202,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-201,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-207,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-193,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-193,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-196,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
