-221,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-195,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-198,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-198,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-198,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-196,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-196,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-198,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-196,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-196,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-194,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-198,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-197,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-208,181,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-208,178,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-208,180,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-208,179,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-208,182,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-208,177,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-202,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-198,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-204,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-207,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-193,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-201,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-199,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-196,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-198,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-195,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-197,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-200,176,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-194,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-199,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-195,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-208,176,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-196,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-198,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-193,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-200,189,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-204,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-197,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-205,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-205,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-204,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-203,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-200,188,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-203,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-205,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-206,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,189,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-205,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-200,183,FApgx/YelW14eqtk5ajHn0dPH+A=,JqDO8vVxKpF1Woi/vSKLHv3BAF8=
-200,187,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-208,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,183,FApgx/YelW14eqtk5ajHn0dPH+A=,Dw2O6hNLlFt71tERLtJYzpVqF0w=
-205,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,190,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,188,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,191,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-200,191,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-207,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-205,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-207,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-200,190,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-200,186,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-200,185,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-207,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-208,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-205,185,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-200,184,FApgx/YelW14eqtk5ajHn0dPH+A=,9Q8mypX1Lz/Ek06sJQIVjOPtJaU=
-201,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-203,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-206,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-204,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-205,184,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-201,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,187,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-202,186,FApgx/YelW14eqtk5ajHn0dPH+A=,vDe05gxSNELbx0Uv84huScXhFR8=
-194,162,FApgx/YelW14eqtk5ajHn0dPH+A=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,163,FApgx/YelW14eqtk5ajHn0dPH+A=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,163,FApgx/YelW14eqtk5ajHn0dPH+A=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,163,FApgx/YelW14eqtk5ajHn0dPH+A=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,162,MeXrXJ3gAjtdr5cuV8/5YdcEp7M=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,163,MeXrXJ3gAjtdr5cuV8/5YdcEp7M=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-194,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-194,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-194,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-194,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-194,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-199,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
