-221,162,uawayLcEfPXoNZadviOq3qdmFhQ=,xrkbhKq6F4LiiqU7Ocz0zwgzVI4=
-197,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-196,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-199,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-199,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-195,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-197,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-199,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-199,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-199,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-193,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-194,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-203,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-204,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-203,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-205,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-204,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-205,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-205,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-207,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-204,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-205,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-208,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-206,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-205,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-207,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-208,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-205,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-207,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-207,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-207,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-206,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-208,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-208,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-208,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-207,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,166,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-205,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-204,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-204,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-204,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,162,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-204,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-207,163,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,165,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-202,161,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-195,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-208,164,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-197,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-200,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-198,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-194,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-201,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-194,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-198,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-195,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-199,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-197,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-196,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-208,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-193,160,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-193,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-204,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-204,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,xO4dESkjhxr2Vr0fy/NeA2r8UuU=
-206,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-208,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-203,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-206,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-201,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-204,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-204,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-205,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-206,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-207,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-204,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-206,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-206,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-204,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-204,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-206,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,173,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-205,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,171,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,167,J2GJy6p/UfcFEJxg1YaW+New3B0=,NIor4GbOdI41LbAVKC0DEFhYffE=
-200,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-204,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,168,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-206,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-208,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-208,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-207,170,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-201,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-205,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-204,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,174,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-206,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-203,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-202,172,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
-200,175,J2GJy6p/UfcFEJxg1YaW+New3B0=,nMaDB2oaZEsKwlAW5sCDRRB0YjE=
-207,169,J2GJy6p/UfcFEJxg1YaW+New3B0=,PGXqkqF9gAjr2v/7U85BI2ymjGs=
