363,-18,9M1QpQKlQRmZDHrbqWh9/zg0YYA=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-18,9M1QpQKlQRmZDHrbqWh9/zg0YYA=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-18,9M1QpQKlQRmZDHrbqWh9/zg0YYA=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-18,9M1QpQKlQRmZDHrbqWh9/zg0YYA=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
361,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
361,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
361,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
361,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
361,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
358,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
361,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
353,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
354,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
352,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
354,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
352,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
354,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
354,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
352,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
352,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
353,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
354,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
354,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
360,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
355,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
354,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
352,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
356,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
352,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
357,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
367,-19,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-23,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-20,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-18,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-21,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-22,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
352,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
359,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
361,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
365,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-17,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
362,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
362,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
364,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
362,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
362,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
362,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
363,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
367,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
361,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
366,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
362,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
362,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
361,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
366,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
