363,-18,9M1QpQKlQRmZDHrbqWh9/zg0YYA=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
364,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
367,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
363,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
365,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
356,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
364,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
355,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
360,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
360,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
358,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
358,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
359,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
352,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
354,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
360,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
360,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
352,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
356,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
353,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-27,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
356,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
360,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
360,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
354,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
358,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
358,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-24,H42DkFHH+IVX1cE9fdcJObjdmOc=,tYkFQgl7K7IwuRoOpVPyj/2e/rs=
355,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
360,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
356,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
356,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
358,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-29,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
358,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
356,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-28,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
356,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
360,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
356,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
360,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,wu93XDbBamGAUlg0OYHLnEMSjmI=
358,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-30,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
357,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
355,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
353,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
356,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
358,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
354,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-25,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
352,-31,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
358,-26,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
359,-32,H42DkFHH+IVX1cE9fdcJObjdmOc=,pJHF7bdtNSa7WZDCPmqyrlDyg+4=
364,-7,H42DkFHH+IVX1cE9fdcJObjdmOc=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-7,i9sh1KkJeNI4RYZW0pt+fcsmLUw=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-2,i9sh1KkJeNI4RYZW0pt+fcsmLUw=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
364,-2,i9sh1KkJeNI4RYZW0pt+fcsmLUw=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
364,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
364,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
364,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
364,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
353,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
354,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
358,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
360,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
358,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
354,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
358,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
360,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
359,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
354,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
360,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
360,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
354,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
358,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
354,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
360,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
353,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
360,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
354,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
358,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
