363,-18,9M1QpQKlQRmZDHrbqWh9/zg0YYA=,LwYKO6OzNs0Oj89FfsYXYN4vbE8=
357,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
354,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
356,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
355,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
358,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
358,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
367,-4,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-2,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-5,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-6,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-7,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-3,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
364,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
360,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
362,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
359,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-1,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
363,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
361,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
367,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
365,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
363,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
363,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
366,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
363,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
363,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
363,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
363,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
364,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
363,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
361,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
362,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
367,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
365,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
366,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
355,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
353,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
352,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,r6XNa8qJKxJMMo4E8mW3Rul6+qA=
358,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
359,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
355,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
352,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
353,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
359,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
358,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-12,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
359,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-11,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
360,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
352,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
352,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
359,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
356,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
353,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
352,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
353,-13,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-14,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
360,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,Un1L3Sj+iPt1ol8qvbmTBRdzbkE=
354,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
359,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
353,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
357,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
352,-8,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,YUAubhBpMURM4VK/oWdAUul2j+U=
352,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
353,-15,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
359,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
359,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
352,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
354,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
353,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
355,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
352,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-9,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
359,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
358,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
357,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-10,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
353,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
356,-16,DsHTmDQwCJ5BR4eygI5ySZa4MAQ=,l3dzweFg0VPn//UunFicvteYIvA=
